STATE,STATE Name,CNTY,CNTY Name,Deleted,Valid Until,Type
08,Niigata / 新潟,0814,Naoetsu / 直江津,true,"Apr.28,1971",City
08,Niigata / 新潟,0815,Tochio / 栃尾,true,"Dec.31,2005,City
08,Niigata / 新潟,0816,Itoigawa / 糸魚川,false,,City
08,Niigata / 新潟,0817,Arai / 新井,true,"Mar.31,2005",City
08,Niigata / 新潟,0818,Gosen / 五泉,false,,City
08,Niigata / 新潟,0819,Ryotsu / 両津,true,"Feb.29,2004",City
08,Niigata / 新潟,0820,Shirone / 白根,true,"Mar.20,2005",City
08,Niigata / 新潟,0821,Toyosaka / 豊栄,true,"Mar.20,2005",City
08,Niigata / 新潟,0822,Joetsu / 上越,false,,City
08,Niigata / 新潟,0823,Agano / 阿賀野,false,,City
08,Niigata / 新潟,0824,Sado / 佐渡,false,,City
08,Niigata / 新潟,0825,Uonuma / 魚沼,false,,City
08,Niigata / 新潟,0826,Minamiuonuma / 南魚沼,false,,City
08,Niigata / 新潟,0827,Myoko / 妙高,false,,City
08,Niigata / 新潟,0828,Tainai / 胎内,false,,City
09,Nagano / 長野,09001,Kamiina / 上伊那,false,,Gun
09,Nagano / 長野,09002,Kamitakai / 上高井,false,,Gun
09,Nagano / 長野,09003,Kamiminochi / 上水内,false,,Gun
09,Nagano / 長野,09004,Kiso / 木曽,false,,Gun
09,Nagano / 長野,09005,Kitaazumi / 北安曇,false,,Gun
09,Nagano / 長野,09006,Kitasaku / 北佐久,false,,Gun
09,Nagano / 長野,09007,Sarashina / 更級,true,"Dec.31,2004",Gun
09,Nagano / 長野,09008,Shimoina / 下伊那,false,,Gun
09,Nagano / 長野,09009,Shimotakai / 下高井,false,,Gun
09,Nagano / 長野,0901,Nagano / 長野,false,,City
09,Nagano / 長野,09010,Shimominochi / 下水内,false,,Gun
09,Nagano / 長野,09011,Suwa / 諏訪,false,,Gun
09,Nagano / 長野,09012,Chiisagata / 小県,false,,Gun
09,Nagano / 長野,09013,(Reserved) / (欠番）,true,,Gun
09,Nagano / 長野,09014,Hanishina / 埴科,false,,Gun
09,Nagano / 長野,09015,Higashichikuma / 東筑摩,false,,Gun
09,Nagano / 長野,09016,Minamiazumi / 南安曇,true,"Sep.30,2005",Gun
09,Nagano / 長野,09017,Minamisaku / 南佐久,false,,Gun
09,Nagano / 長野,0902,Matsumoto / 松本,false,,City
09,Nagano / 長野,0903,Ueda / 上田,false,,City
09,Nagano / 長野,0904,Okaya / 岡谷,false,,City
09,Nagano / 長野,0905,Iida / 飯田,false,,City
09,Nagano / 長野,0906,Suwa / 諏訪,false,,City
09,Nagano / 長野,0907,Suzaka / 須坂,false,,City
09,Nagano / 長野,0908,Komoro / 小諸,false,,City
09,Nagano / 長野,0909,Ina / 伊那,false,,City
09,Nagano / 長野,0910,Komagane / 駒ヶ根,false,,City
09,Nagano / 長野,0911,Nakano / 中野,false,,City
09,Nagano / 長野,0912,Omachi / 大町,false,,City
09,Nagano / 長野,0913,Iiyama / 飯山,false,,City
09,Nagano / 長野,0914,Chino / 茅野,false,,City
09,Nagano / 長野,0915,Shiojiri / 塩尻,false,,City
09,Nagano / 長野,0916,Shinonoi / 篠ノ井,true,"Oct.15,1966",City
09,Nagano / 長野,0917,Koshoku / 更埴,true,"Aug.31,2003",City
09,Nagano / 長野,0918,Saku / 佐久,false,,City
09,Nagano / 長野,0919,Chikuma / 千曲,false,,City
09,Nagano / 長野,0920,Toumi / 東御,false,,City
09,Nagano / 長野,0921,Azumino / 安曇野,false,,City
10,Tokyo / 東京,10001,Kitatama / 北多摩,true,"Nov.2,1970",Gun
10,Tokyo / 東京,10002,Nishitama / 西多摩,false,,Gun
10,Tokyo / 東京,10003,Minamitama / 南多摩,true,"Oct.31,1971",Gun
10,Tokyo / 東京,10004,Oshima-Shicho / 大島支庁,false,,Gun
10,Tokyo / 東京,10005,Miyake-Shicho / 三宅支庁,false,,Gun
10,Tokyo / 東京,10006,Hachijo-Shicho / 八丈支庁,false,,Gun
10,Tokyo / 東京,10007,Ogasawara-Shicho / 小笠原支庁,false,,Gun
10,Tokyo / 東京,100101,Chiyoda / 千代田,false,,City
10,Tokyo / 東京,100102,Chuo / 中央,false,,City
10,Tokyo / 東京,100103,Minato / 港,false,,City
10,Tokyo / 東京,100104,Shinjuku / 新宿,false,,City
10,Tokyo / 東京,100105,Bunkyo / 文京,false,,City
10,Tokyo / 東京,100106,Taito / 台東,false,,City
10,Tokyo / 東京,100107,Sumida / 墨田,false,,City
10,Tokyo / 東京,100108,Koto / 江東,false,,City
10,Tokyo / 東京,100109,Shinagawa / 品川,false,,City
10,Tokyo / 東京,100110,Meguro / 目黒,false,,City
10,Tokyo / 東京,100111,Ota / 大田,false,,City
10,Tokyo / 東京,100112,Setagaya / 世田谷,false,,City
10,Tokyo / 東京,100113,Shibuya / 渋谷,false,,City
10,Tokyo / 東京,100114,Nakano / 中野,false,,City
10,Tokyo / 東京,100115,Suginami / 杉並,false,,City
10,Tokyo / 東京,100116,Toshima / 豊島,false,,City
10,Tokyo / 東京,100117,Kita / 北,false,,City
10,Tokyo / 東京,100118,Arakawa / 荒川,false,,City
10,Tokyo / 東京,100119,Itabashi / 板橋,false,,City
10,Tokyo / 東京,100120,Nerima / 練馬,false,,City
10,Tokyo / 東京,100121,Adachi / 足立,false,,City
10,Tokyo / 東京,100122,Katsushika / 葛飾,false,,City
10,Tokyo / 東京,100123,Edogawa / 江戸川,false,,City
10,Tokyo / 東京,1002,Hachioji / 八王子,false,,City
10,Tokyo / 東京,1003,Tachikawa / 立川,false,,City
10,Tokyo / 東京,1004,Musashino / 武蔵野,false,,City
10,Tokyo / 東京,1005,Mitaka / 三鷹,false,,City
10,Tokyo / 東京,1006,Ome / 青梅,false,,City
10,Tokyo / 東京,1007,Fuchu / 府中,false,,City
10,Tokyo / 東京,1008,Akishima / 昭島,false,,City
10,Tokyo / 東京,1009,Chofu / 調布,false,,City
10,Tokyo / 東京,1010,Machida / 町田,false,,City
10,Tokyo / 東京,1011,Koganei / 小金井,false,,City
10,Tokyo / 東京,1012,Kodaira / 小平,false,,City
10,Tokyo / 東京,1013,Hino / 日野,false,,City
10,Tokyo / 東京,1014,Higashimurayama / 東村山,false,,City
10,Tokyo / 東京,1015,Kokubunji / 国分寺,false,,City
10,Tokyo / 東京,1016,Kunitachi / 国立,false,,City
10,Tokyo / 東京,1017,Hoya / 保谷,true,"Jan.20,2001",City
10,Tokyo / 東京,1018,Tanashi / 田無,true,"Jan.20,2001",City
10,Tokyo / 東京,1019,Fussa / 福生,false,,City
10,Tokyo / 東京,1020,Komae / 狛江,false,,City
10,Tokyo / 東京,1021,Higashiyamato / 東大和,false,,City
10,Tokyo / 東京,1022,Kiyose / 清瀬,false,,City
10,Tokyo / 東京,1023,Higashikurume / 東久留米,false,,City
10,Tokyo / 東京,1024,Musashimurayama / 武蔵村山,false,,City
10,Tokyo / 東京,1025,Tama / 多摩,false,,City
10,Tokyo / 東京,1026,Inagi / 稲城,false,,City
10,Tokyo / 東京,1027,Akigawa / 秋川,true,"Aug.31,1995",City
10,Tokyo / 東京,1028,Hamura / 羽村,false,,City
10,Tokyo / 東京,1029,Akiruno / あきる野,false,,City
10,Tokyo / 東京,1030,Nishitokyo / 西東京,false,,City
11,Kanagawa / 神奈川,11001,Aiko / 愛甲,false,,Gun
11,Kanagawa / 神奈川,11002,Ashigarakami / 足柄上,false,,Gun
11,Kanagawa / 神奈川,11003,Ashigarashimo / 足柄下,false,,Gun
11,Kanagawa / 神奈川,11004,Koza / 高座,false,,Gun
11,Kanagawa / 神奈川,11005,Tsukui / 津久井,true,"Mar.10,2007",Gun
11,Kanagawa / 神奈川,11006,Naka / 中,false,,Gun
11,Kanagawa / 神奈川,11007,Miura / 三浦,false,,Gun
11,Kanagawa / 神奈川,1101,Yokohama / 横浜,false,,City
11,Kanagawa / 神奈川,110101,Tsurumi / 鶴見,false,,Ku
11,Kanagawa / 神奈川,110102,Kanagawa / 神奈川,false,,Ku
11,Kanagawa / 神奈川,110103,Nishi / 西,false,,Ku
11,Kanagawa / 神奈川,110104,Naka / 中,false,,Ku
11,Kanagawa / 神奈川,110105,Minami / 南,false,,Ku
11,Kanagawa / 神奈川,110106,Hodogaya / 保土ケ谷,false,,Ku
11,Kanagawa / 神奈川,110107,Isogo / 磯子,false,,Ku
11,Kanagawa / 神奈川,110108,Kanazawa / 金沢,false,,Ku
11,Kanagawa / 神奈川,110109,Kohoku / 港北,false,,Ku
11,Kanagawa / 神奈川,110110,Totsuka / 戸塚,false,,Ku
11,Kanagawa / 神奈川,110111,Konan / 港南,false,,Ku
11,Kanagawa / 神奈川,110112,Asahi / 旭,false,,Ku
11,Kanagawa / 神奈川,110113,Midori / 緑,false,,Ku
11,Kanagawa / 神奈川,110114,Seya / 瀬谷,false,,Ku
11,Kanagawa / 神奈川,110115,Sakae / 栄,false,,Ku
11,Kanagawa / 神奈川,110116,Izumi / 泉,false,,Ku
11,Kanagawa / 神奈川,110117,Aoba / 青葉,false,,Ku
11,Kanagawa / 神奈川,110118,Tsuzuki / 都筑,false,,Ku
11,Kanagawa / 神奈川,1102,Yokosuka / 横須賀,false,,City
11,Kanagawa / 神奈川,1103,Kawasaki / 川崎,false,,City
11,Kanagawa / 神奈川,110301,Kawasaki / 川崎,false,,Ku
11,Kanagawa / 神奈川,110302,Saiwai / 幸,false,,Ku
11,Kanagawa / 神奈川,110303,Nakahara / 中原,false,,Ku
11,Kanagawa / 神奈川,110304,Takatsu / 高津,false,,Ku
11,Kanagawa / 神奈川,110305,Tama / 多摩,false,,Ku
11,Kanagawa / 神奈川,110306,Miyamae / 宮前,false,,Ku
11,Kanagawa / 神奈川,110307,Asao / 麻生,false,,Ku
11,Kanagawa / 神奈川,1104,Hiratsuka / 平塚,false,,City
11,Kanagawa / 神奈川,1105,Kamakura / 鎌倉,false,,City
11,Kanagawa / 神奈川,1106,Fujisawa / 藤沢,false,,City
11,Kanagawa / 神奈川,1107,Odawara / 小田原,false,,City
11,Kanagawa / 神奈川,1108,Chigasaki / 茅ヶ崎,false,,City
11,Kanagawa / 神奈川,1109,Zushi / 逗子,false,,City
11,Kanagawa / 神奈川,1110,Sagamihara / 相模原,false,,City
11,Kanagawa / 神奈川,111001,Midori / 緑,false,,Ku
11,Kanagawa / 神奈川,111002,Chuo / 中央,false,,Ku
11,Kanagawa / 神奈川,111003,Minami / 南,false,,Ku
11,Kanagawa / 神奈川,1111,Miura / 三浦,false,,City
11,Kanagawa / 神奈川,1112,Hadano / 秦野,false,,City
11,Kanagawa / 神奈川,1113,Atsugi / 厚木,false,,City
11,Kanagawa / 神奈川,1114,Yamato / 大和,false,,City
11,Kanagawa / 神奈川,1115,Isehara / 伊勢原,false,,City
11,Kanagawa / 神奈川,1116,Ebina / 海老名,false,,City
11,Kanagawa / 神奈川,1117,Zama / 座間,false,,City
11,Kanagawa / 神奈川,1118,Minamiashigara / 南足柄,false,,City
11,Kanagawa / 神奈川,1119,Ayase / 綾瀬,false,,City
12,Chiba / 千葉,12001,Awa / 安房,false,,Gun
12,Chiba / 千葉,12002,Isumi / 夷隅,false,,Gun
12,Chiba / 千葉,12003,Ichihara / 市原,true,"Sep.30,1967",Gun
12,Chiba / 千葉,12004,Inba / 印旛,false,,Gun
12,Chiba / 千葉,12005,Kaijo / 海上,true,"Jun.30,2005",Gun
12,Chiba / 千葉,12006,Katori / 香取,false,,Gun
12,Chiba / 千葉,12007,Kimitsu / 君津,true,"Mar.31,1991",Gun
12,Chiba / 千葉,12008,Sambu / 山武,false,,Gun
12,Chiba / 千葉,12009,Sosa / 匝瑳,true,"Mar.26,2006",Gun
12,Chiba / 千葉,1201,Chiba / 千葉,false,,City
12,Chiba / 千葉,12010,Chiba / 千葉,true,"Dec.31,1966",Gun
12,Chiba / 千葉,120101,Chuo / 中央,false,,Ku
12,Chiba / 千葉,120102,Hanamigawa / 花見川,false,,Ku
12,Chiba / 千葉,120103,Inage / 稲毛,false,,Ku
12,Chiba / 千葉,120104,Wakaba / 若葉,false,,Ku
12,Chiba / 千葉,120105,Midori / 緑,false,,Ku
12,Chiba / 千葉,120106,Mihama / 美浜,false,,Ku
12,Chiba / 千葉,12011,Chosei / 長生,false,,Gun
12,Chiba / 千葉,12012,Higashikatsushika / 東葛飾,true,"Mar.27,2005",Gun
12,Chiba / 千葉,1202,Choshi / 銚子,false,,City
12,Chiba / 千葉,1203,Ichikawa / 市川,false,,City
12,Chiba / 千葉,1204,Funabashi / 船橋,false,,City
12,Chiba / 千葉,1205,Tateyama / 館山,false,,City
12,Chiba / 千葉,1206,Kisarazu / 木更津,false,,City
12,Chiba / 千葉,1207,Matsudo / 松戸,false,,City
12,Chiba / 千葉,1208,Noda / 野田,false,,City
12,Chiba / 千葉,1209,Sawara / 佐原,true,"Mar.26,2006",City
12,Chiba / 千葉,1210,Mobara / 茂原,false,,City
12,Chiba / 千葉,1211,Narita / 成田,false,,City
12,Chiba / 千葉,1212,Sakura / 佐倉,false,,City
12,Chiba / 千葉,1213,Togane / 東金,false,,City
12,Chiba / 千葉,1214,Yokaichiba / 八日市場,true,"Jan.22,2006",City
12,Chiba / 千葉,1215,Asahi / 旭,false,,City
12,Chiba / 千葉,1216,Narashino / 習志野,false,,City
12,Chiba / 千葉,1217,Kashiwa / 柏,false,,City
12,Chiba / 千葉,1218,Katsuura / 勝浦,false,,City
12,Chiba / 千葉,1219,Ichihara / 市原,false,,City
12,Chiba / 千葉,1220,Nagareyama / 流山,false,,City
12,Chiba / 千葉,1221,Yachiyo / 八千代,false,,City
12,Chiba / 千葉,1222,Abiko / 我孫子,false,,City
12,Chiba / 千葉,1223,Kamogawa / 鴨川,false,,City
12,Chiba / 千葉,1224,Kimitsu / 君津,false,,City
12,Chiba / 千葉,1225,Kamagaya / 鎌ケ谷,false,,City
12,Chiba / 千葉,1226,Futtu / 富津,false,,City
12,Chiba / 千葉,1227,Urayasu / 浦安,false,,City
12,Chiba / 千葉,1228,Yotsukaido / 四街道,false,,City
12,Chiba / 千葉,1229,Sodegaura / 袖ケ浦,false,,City
12,Chiba / 千葉,1230,Yachimata / 八街,false,,City
12,Chiba / 千葉,1231,Inzai / 印西,false,,City
12,Chiba / 千葉,1232,Shiroi / 白井,false,,City
12,Chiba / 千葉,1233,Tomisato / 富里,false,,City
12,Chiba / 千葉,1234,Minamiboso / 南房総,false,,City
12,Chiba / 千葉,1235,Sosa / 匝瑳,false,,City
12,Chiba / 千葉,1236,Katori / 香取,false,,City
12,Chiba / 千葉,1237,Sanmu / 山武,false,,City
12,Chiba / 千葉,1238,Isumi / いすみ,false,,City
12,Chiba / 千葉,1239,Oamishirasato / 大網白里,false,,City
13,Saitama / 埼玉,13001,Iruma / 入間,false,,Gun
13,Saitama / 埼玉,13002,Osato / 大里,false,,Gun
13,Saitama / 埼玉,13003,Kitaadachi / 北足立,false,,Gun
13,Saitama / 埼玉,13004,Kitakatsushika / 北葛飾,false,,Gun
13,Saitama / 埼玉,13005,Kitasaitama / 北埼玉,true,"Mar.22,2010",Gun
13,Saitama / 埼玉,13006,Kodama / 児玉,false,,Gun
13,Saitama / 埼玉,13007,Chichibu / 秩父,false,,Gun
13,Saitama / 埼玉,13008,Hiki / 比企,false,,Gun
13,Saitama / 埼玉,13009,Minamisaitama / 南埼玉,false,,Gun
13,Saitama / 埼玉,1301,Urawa / 浦和,true,"Apr.30,2001",City
13,Saitama / 埼玉,1302,Kawagoe / 川越,false,,City
13,Saitama / 埼玉,1303,Kumagaya / 熊谷,false,,City
13,Saitama / 埼玉,1304,Kawaguchi / 川口,false,,City
13,Saitama / 埼玉,1305,Omiya / 大宮,true,"Apr.30,2001",City
13,Saitama / 埼玉,1306,Gyoda / 行田,false,,City
13,Saitama / 埼玉,1307,Chichibu / 秩父,false,,City
13,Saitama / 埼玉,1308,Tokorozawa / 所沢,false,,City
13,Saitama / 埼玉,1309,Hanno / 飯能,false,,City
13,Saitama / 埼玉,1310,Kazo / 加須,false,,City
13,Saitama / 埼玉,1311,Honjo / 本庄,false,,City
13,Saitama / 埼玉,1312,Higashimatsuyama / 東松山,false,,City
13,Saitama / 埼玉,1313,Iwatsuki / 岩槻,true,"Mar.31,2005",City
13,Saitama / 埼玉,1314,Kasukabe / 春日部,false,,City
13,Saitama / 埼玉,1315,Sayama / 狭山,false,,City
13,Saitama / 埼玉,1316,Hanyu / 羽生,false,,City
13,Saitama / 埼玉,1317,Konosu / 鴻巣,false,,City
13,Saitama / 埼玉,1318,Fukaya / 深谷,false,,City
13,Saitama / 埼玉,1319,Ageo / 上尾,false,,City
13,Saitama / 埼玉,1320,Yono / 与野,true,"Apr.30,2001",City
13,Saitama / 埼玉,1321,Soka / 草加,false,,City
13,Saitama / 埼玉,1322,Koshigaya / 越谷,false,,City
13,Saitama / 埼玉,1323,Warabi / 蕨,false,,City
13,Saitama / 埼玉,1324,Toda / 戸田,false,,City
13,Saitama / 埼玉,1325,Iruma / 入間,false,,City
13,Saitama / 埼玉,1326,Hatogaya / 鳩ヶ谷,true,"Oct.10,2011",City
13,Saitama / 埼玉,1327,Asaka / 朝霞,false,,City
13,Saitama / 埼玉,1328,Shiki / 志木,false,,City
13,Saitama / 埼玉,1329,Wako / 和光,false,,City
13,Saitama / 埼玉,1330,Niiza / 新座,false,,City
13,Saitama / 埼玉,1331,Okegawa / 桶川,false,,City
13,Saitama / 埼玉,1332,Kuki / 久喜,false,,City
13,Saitama / 埼玉,1333,Kitamoto / 北本,false,,City
13,Saitama / 埼玉,1334,Yashio / 八潮,false,,City
13,Saitama / 埼玉,1335,Kamifukuoka / 上福岡,true,"Sep.30,2005",City
13,Saitama / 埼玉,1336,Fujimi / 富士見,false,,City
13,Saitama / 埼玉,1337,Misato / 三郷,false,,City
13,Saitama / 埼玉,1338,Hasuda / 蓮田,false,,City
13,Saitama / 埼玉,1339,Sakado / 坂戸,false,,City
13,Saitama / 埼玉,1340,Satte / 幸手,false,,City
13,Saitama / 埼玉,1341,Tsurugashima / 鶴ヶ島,false,,City
13,Saitama / 埼玉,1342,Hidaka / 日高,false,,City
13,Saitama / 埼玉,1343,Yoshikawa / 吉川,false,,City
13,Saitama / 埼玉,1344,Saitama / さいたま,false,,City
13,Saitama / 埼玉,134401,Nishi / 西,false,,Ku
13,Saitama / 埼玉,134402,Kita / 北,false,,Ku
13,Saitama / 埼玉,134403,Omiya / 大宮,false,,Ku
13,Saitama / 埼玉,134404,Minuma / 見沼,false,,Ku
13,Saitama / 埼玉,134405,Chuo / 中央,false,,Ku
13,Saitama / 埼玉,134406,Sakura / 桜,false,,Ku
13,Saitama / 埼玉,134407,Urawa / 浦和,false,,Ku
13,Saitama / 埼玉,134408,Minami / 南,false,,Ku
13,Saitama / 埼玉,134409,Midori / 緑,false,,Ku
13,Saitama / 埼玉,134410,Iwatsuki / 岩槻,false,,Ku
13,Saitama / 埼玉,1345,Fujimino / ふじみ野,false,,City
13,Saitama / 埼玉,1346,Shiraoka / 白岡,false,,City
14,Ibaraki / 茨城,14001,Inashiki / 稲敷,false,,Gun
14,Ibaraki / 茨城,14002,Kashima / 鹿島,true,"Oct.10,2005",Gun
14,Ibaraki / 茨城,14003,Kitasoma / 北相馬,false,,Gun
14,Ibaraki / 茨城,14004,Kuji / 久慈,false,,Gun
14,Ibaraki / 茨城,14005,Sashima / 猿島,false,,Gun
14,Ibaraki / 茨城,14006,Taga / 多賀,true,"Oct.31,2004",Gun
14,Ibaraki / 茨城,14007,Tsukuba / 筑波,true,"Mar.26,2006",Gun
14,Ibaraki / 茨城,14008,Naka / 那珂,false,,Gun
14,Ibaraki / 茨城,14009,Namegata / 行方,true,"Sep.1,2005",Gun
14,Ibaraki / 茨城,1401,Mito / 水戸,false,,City
14,Ibaraki / 茨城,14010,Niihari / 新治,true,"Mar.26,2006",Gun
14,Ibaraki / 茨城,14011,Nishiibaraki / 西茨城,true,"Mar.18,2006",Gun
14,Ibaraki / 茨城,14012,Higashiibaraki / 東茨城,false,,Gun
14,Ibaraki / 茨城,14013,Makabe / 真壁,true,"Sep.30,2005",Gun
14,Ibaraki / 茨城,14014,Yuki / 結城,false,,Gun
14,Ibaraki / 茨城,1402,Hitachi / 日立,false,,City
14,Ibaraki / 茨城,1403,Tsuchiura / 土浦,false,,City
14,Ibaraki / 茨城,1404,Koga / 古河,false,,City
14,Ibaraki / 茨城,1405,Ishioka / 石岡,false,,City
14,Ibaraki / 茨城,1406,Shimodate / 下館,true,"Mar.27,2005",City
14,Ibaraki / 茨城,1407,Yuki / 結城,false,,City
14,Ibaraki / 茨城,1408,Ryugasaki / 龍ケ崎,false,,City
14,Ibaraki / 茨城,1409,Nakaminato / 那珂湊,true,"Oct.31,1994",City
14,Ibaraki / 茨城,1410,Shimotsuma / 下妻,false,,City
14,Ibaraki / 茨城,1411,Mitsukaido / 水海道,true,"Dec.31,2005,City
14,Ibaraki / 茨城,1412,Hitachiota / 常陸太田,false,,City
14,Ibaraki / 茨城,1413,Katsuta / 勝田,true,"Oct.31,1994",City
14,Ibaraki / 茨城,1414,Takahagi / 高萩,false,,City
14,Ibaraki / 茨城,1415,Kitaibaraki / 北茨城,false,,City
14,Ibaraki / 茨城,1416,Kasama / 笠間,false,,City
14,Ibaraki / 茨城,1417,Toride / 取手,false,,City
14,Ibaraki / 茨城,1418,Iwai / 岩井,true,"Mar.21,2005",City
14,Ibaraki / 茨城,1419,Ushiku / 牛久,false,,City
14,Ibaraki / 茨城,1420,Tsukuba / つくば,false,,City
14,Ibaraki / 茨城,1421,Hitachinaka / ひたちなか,false,,City
14,Ibaraki / 茨城,1422,Kashima / 鹿嶋,false,,City
14,Ibaraki / 茨城,1423,Itako / 潮来,false,,City
14,Ibaraki / 茨城,1424,Moriya / 守谷,false,,City
14,Ibaraki / 茨城,1425,Hitachiomiya / 常陸大宮,false,,City
14,Ibaraki / 茨城,1426,Naka / 那珂,false,,City
14,Ibaraki / 茨城,1427,Chikusei / 筑西,false,,City
14,Ibaraki / 茨城,1428,Bandou / 坂東,false,,City
14,Ibaraki / 茨城,1429,Inashiki / 稲敷,false,,City
14,Ibaraki / 茨城,1430,Kasumigaura / かすみがうら,false,,City
14,Ibaraki / 茨城,1431,Sakuragawa / 桜川,false,,City
14,Ibaraki / 茨城,1432,Kamisu / 神栖,false,,City
14,Ibaraki / 茨城,1433,Namegata / 行方,false,,City
14,Ibaraki / 茨城,1434,Hokota / 鉾田,false,,City
14,Ibaraki / 茨城,1435,Joso / 常総,false,,City
14,Ibaraki / 茨城,1436,Tsukubamirai / つくばみらい,false,,City
14,Ibaraki / 茨城,1437,Omitama / 小美玉,false,,City
15,Tochigi / 栃木,15001,Ashikaga / 足利,true,"Sep.30,1962",Gun
15,Tochigi / 栃木,15002,Aso / 安蘇,true,"Feb.27,2005",Gun
15,Tochigi / 栃木,15003,Kamitsuga / 上都賀,true,"Sep.30,2011",Gun
15,Tochigi / 栃木,15004,Kawachi / 河内,false,,Gun
15,Tochigi / 栃木,15005,Shioya / 塩谷,false,,Gun
15,Tochigi / 栃木,15006,Shimotsuga / 下都賀,false,,Gun
15,Tochigi / 栃木,15007,Nasu / 那須,false,,Gun
15,Tochigi / 栃木,15008,Haga / 芳賀,false,,Gun
