STATE,STATE Name,CNTY,CNTY Name,Deleted,Valid Until,Type
25,Osaka / 大阪,25006,Mishima / 三島,false,,Gun
25,Osaka / 大阪,25007,Minamikawachi / 南河内,false,,Gun
25,Osaka / 大阪,2501,Osaka / 大阪,false,,City
25,Osaka / 大阪,250101,Kita / 北,false,,Ku
25,Osaka / 大阪,250102,Miyakojima / 都島,false,,Ku
25,Osaka / 大阪,250103,Fukushima / 福島,false,,Ku
25,Osaka / 大阪,250104,Konohana / 此花,false,,Ku
25,Osaka / 大阪,250105,Higashi / 東,true,平成元年2月12日以前,Ku
25,Osaka / 大阪,250106,Nishi / 西,false,,Ku
25,Osaka / 大阪,250107,Minato / 港,false,,Ku
25,Osaka / 大阪,250108,Taisho / 大正,false,,Ku
25,Osaka / 大阪,250109,Tennoji / 天王寺,false,,Ku
25,Osaka / 大阪,250110,Minami / 南,true,平成元年2月12日以前,Ku
25,Osaka / 大阪,250111,Naniwa / 浪速,false,,Ku
25,Osaka / 大阪,250112,Oyodo / 大淀,true,平成元年2月12日以前,Ku
25,Osaka / 大阪,250113,Nishiyodogawa / 西淀川,false,,Ku
25,Osaka / 大阪,250114,Higashiyodogawa / 東淀川,false,,Ku
25,Osaka / 大阪,250115,Higashinari / 東成,false,,Ku
25,Osaka / 大阪,250116,Ikuno / 生野,false,,Ku
25,Osaka / 大阪,250117,Asahi / 旭,false,,Ku
25,Osaka / 大阪,250118,Joto / 城東,false,,Ku
25,Osaka / 大阪,250119,Abeno / 阿倍野,false,,Ku
25,Osaka / 大阪,250120,Sumiyoshi / 住吉,false,,Ku
25,Osaka / 大阪,250121,Higashisumiyoshi / 東住吉,false,,Ku
25,Osaka / 大阪,250122,Nishinari / 西成,false,,Ku
25,Osaka / 大阪,250123,Yodogawa / 淀川,false,,Ku
25,Osaka / 大阪,250124,Tsurumi / 鶴見,false,,Ku
25,Osaka / 大阪,250125,Suminoe / 住之江,false,,Ku
25,Osaka / 大阪,250126,Hirano / 平野,false,,Ku
25,Osaka / 大阪,250127,Chuo / 中央,false,,Ku
25,Osaka / 大阪,2502,Sakai / 堺,false,,City
25,Osaka / 大阪,250201,Sakai / 堺,false,,Ku
25,Osaka / 大阪,250202,Naka / 中,false,,Ku
25,Osaka / 大阪,250203,Higashi / 東,false,,Ku
25,Osaka / 大阪,250204,Nishi / 西,false,,Ku
25,Osaka / 大阪,250205,Minami / 南,false,,Ku
25,Osaka / 大阪,250206,Kita / 北,false,,Ku
25,Osaka / 大阪,250207,Mihara / 美原,false,,Ku
25,Osaka / 大阪,2503,Kishiwada / 岸和田,false,,City
25,Osaka / 大阪,2504,Toyonaka / 豊中,false,,City
25,Osaka / 大阪,2505,Fuse / 布施,true,"Jan.31.1967",City
25,Osaka / 大阪,2506,Ikeda / 池田,false,,City
25,Osaka / 大阪,2507,Suita / 吹田,false,,City
25,Osaka / 大阪,2508,Izumiotsu / 泉大津,false,,City
25,Osaka / 大阪,2509,Takatsuki / 高槻,false,,City
25,Osaka / 大阪,2510,Kaizuka / 貝塚,false,,City
25,Osaka / 大阪,2511,Moriguchi / 守口,false,,City
25,Osaka / 大阪,2512,Hirakata / 枚方,false,,City
25,Osaka / 大阪,2513,Ibaraki / 茨木,false,,City
25,Osaka / 大阪,2514,Yao / 八尾,false,,City
25,Osaka / 大阪,2515,Izumisano / 泉佐野,false,,City
25,Osaka / 大阪,2516,Tondabayashi / 富田林,false,,City
25,Osaka / 大阪,2517,Neyagawa / 寝屋川,false,,City
25,Osaka / 大阪,2518,Kawachinagano / 河内長野,false,,City
25,Osaka / 大阪,2519,Hiraoka / 枚岡,true,"Jan.31,1967",City
25,Osaka / 大阪,2520,Kawachi / 河内,true,"Jan.31,1967",City
25,Osaka / 大阪,2521,Matsubara / 松原,false,,City
25,Osaka / 大阪,2522,Daito / 大東,false,,City
25,Osaka / 大阪,2523,Izumi / 和泉,false,,City
25,Osaka / 大阪,2524,Mino / 箕面,false,,City
25,Osaka / 大阪,2525,Kashiwara / 柏原,false,,City
25,Osaka / 大阪,2526,Habikino / 羽曳野,false,,City
25,Osaka / 大阪,2527,Kadoma / 門真,false,,City
25,Osaka / 大阪,2528,Settsu / 摂津,false,,City
25,Osaka / 大阪,2529,Fujiidera / 藤井寺,false,,City
25,Osaka / 大阪,2530,Takaishi / 高石,false,,City
25,Osaka / 大阪,2531,Higashiosaka / 東大阪,false,,City
25,Osaka / 大阪,2532,Sennan / 泉南,false,,City
25,Osaka / 大阪,2533,Shijonawate / 四條畷,false,,City
25,Osaka / 大阪,2534,Katano / 交野,false,,City
25,Osaka / 大阪,2535,Osakasayama / 大阪狭山,false,,City
25,Osaka / 大阪,2536,Hannan / 阪南,false,,City
26,Wakayama / 和歌山,26001,Arida / 有田,false,,Gun
26,Wakayama / 和歌山,26002,Ito / 伊都,false,,Gun
26,Wakayama / 和歌山,26003,Kaiso / 海草,false,,Gun
26,Wakayama / 和歌山,26004,Naga / 那賀,true,"Mar.31,2006",Gun
26,Wakayama / 和歌山,26005,Nishimuro / 西牟婁,false,,Gun
26,Wakayama / 和歌山,26006,Higashimuro / 東牟婁,false,,Gun
26,Wakayama / 和歌山,26007,Hidaka / 日高,false,,Gun
26,Wakayama / 和歌山,2601,Wakayama / 和歌山,false,,City
26,Wakayama / 和歌山,2602,Shingu / 新宮,false,,City
26,Wakayama / 和歌山,2603,Kainan / 海南,false,,City
26,Wakayama / 和歌山,2604,Tanabe / 田辺,false,,City
26,Wakayama / 和歌山,2605,Gobo / 御坊,false,,City
26,Wakayama / 和歌山,2606,Hashimoto / 橋本,false,,City
26,Wakayama / 和歌山,2607,Arida / 有田,false,,City
26,Wakayama / 和歌山,2608,Kinokawa / 紀の川,false,,City
26,Wakayama / 和歌山,2609,Iwade / 岩出,false,,City
27,Hyogo / 兵庫,27001,Akou / 赤穂,false,,Gun
27,Hyogo / 兵庫,27002,Asago / 朝来,true,"Mar.31,2005",Gun
27,Hyogo / 兵庫,27003,Arima / 有馬,true,"May.30,1958",Gun
27,Hyogo / 兵庫,27004,Izushi / 出石,true,"Mar.31,2005",Gun
27,Hyogo / 兵庫,27005,Ibo / 揖保,false,,Gun
27,Hyogo / 兵庫,27006,Innami / 印南,true,"Jan.31,1979",Gun
27,Hyogo / 兵庫,27007,Kako / 加古,false,,Gun
27,Hyogo / 兵庫,27008,Kasai / 加西,true,"Mar.31,1967",Gun
27,Hyogo / 兵庫,27009,Kato / 加東,true,"Mar.19,2006",Gun
27,Hyogo / 兵庫,2701,Kobe / 神戸,false,,City
27,Hyogo / 兵庫,27010,Kawabe / 川辺,false,,Gun
27,Hyogo / 兵庫,270101,Higashinada / 東灘,false,,Ku
27,Hyogo / 兵庫,270102,Nada / 灘,false,,Ku
27,Hyogo / 兵庫,270103,Hyogo / 兵庫,false,,Ku
27,Hyogo / 兵庫,270104,Nagata / 長田,false,,Ku
27,Hyogo / 兵庫,270105,Suma / 須磨,false,,Ku
27,Hyogo / 兵庫,270106,Tarumi / 垂水,false,,Ku
27,Hyogo / 兵庫,270107,Kita / 北,false,,Ku
27,Hyogo / 兵庫,270108,Chuo / 中央,false,,Ku
27,Hyogo / 兵庫,270109,Nishi / 西,false,,Ku
27,Hyogo / 兵庫,27011,Kanzaki / 神崎,false,,Gun
27,Hyogo / 兵庫,270110,Fukiai / 葺合,true,昭和55年11月30日以前,Ku
27,Hyogo / 兵庫,270111,Ikuta / 生田,true,昭和55年11月30日以前,Ku
27,Hyogo / 兵庫,27012,Kinosaki / 城崎,true,"Mar.31,2005",Gun
27,Hyogo / 兵庫,27013,Sayo / 佐用,false,,Gun
27,Hyogo / 兵庫,27014,Shikama / 飾磨,true,"Mar.26,2006",Gun
27,Hyogo / 兵庫,27015,Shiso / 宍粟,true,"Mar.26,2006",Gun
27,Hyogo / 兵庫,27016,Taka / 多可,false,,Gun
27,Hyogo / 兵庫,27017,Taki / 多紀,true,"Mar.31,1999",Gun
27,Hyogo / 兵庫,27018,Tsuna / 津名,true,"Feb.10,2006",Gun
27,Hyogo / 兵庫,27019,Hikami / 氷上,true,"Oct.31,2004",Gun
27,Hyogo / 兵庫,2702,Himeji / 姫路,false,,City
27,Hyogo / 兵庫,27020,Mikata / 美方,false,,Gun
27,Hyogo / 兵庫,27021,Mino / 美嚢,true,"Oct.23,2005",Gun
27,Hyogo / 兵庫,27022,Mihara / 三原,true,"Jan.10,2005",Gun
27,Hyogo / 兵庫,27023,Muko / 武庫,true,"Mar.31,1954",Gun
27,Hyogo / 兵庫,27024,Yabu / 養父,true,"Mar.31,2004",Gun
27,Hyogo / 兵庫,2703,Amagasaki / 尼崎,false,,City
27,Hyogo / 兵庫,2704,Akashi / 明石,false,,City
27,Hyogo / 兵庫,2705,Nishinomiya / 西宮,false,,City
27,Hyogo / 兵庫,2706,Sumoto / 洲本,false,,City
27,Hyogo / 兵庫,2707,Ashiya / 芦屋,false,,City
27,Hyogo / 兵庫,2708,Itami / 伊丹,false,,City
27,Hyogo / 兵庫,2709,Aioi / 相生,false,,City
27,Hyogo / 兵庫,2710,Toyooka / 豊岡,false,,City
27,Hyogo / 兵庫,2711,Kakogawa / 加古川,false,,City
27,Hyogo / 兵庫,2712,Tatsuno / 龍野,true,"Sep.30,2005",City
27,Hyogo / 兵庫,2713,Ako / 赤穂,false,,City
27,Hyogo / 兵庫,2714,Nishiwaki / 西脇,false,,City
27,Hyogo / 兵庫,2715,Takarazuka / 宝塚,false,,City
27,Hyogo / 兵庫,2716,Miki / 三木,false,,City
27,Hyogo / 兵庫,2717,Takasago / 高砂,false,,City
27,Hyogo / 兵庫,2718,Kawanishi / 川西,false,,City
27,Hyogo / 兵庫,2719,Ono / 小野,false,,City
27,Hyogo / 兵庫,2720,Sanda / 三田,false,,City
27,Hyogo / 兵庫,2721,Kasai / 加西,false,,City
27,Hyogo / 兵庫,2722,Sasayama / 篠山,true,"Apr.30,2019",City
27,Hyogo / 兵庫,2723,Yabu / 養父,false,,City
27,Hyogo / 兵庫,2724,Tanba / 丹波,false,,City
27,Hyogo / 兵庫,2725,Minamiawaji / 南あわじ,false,,City
27,Hyogo / 兵庫,2726,Asago / 朝来,false,,City
27,Hyogo / 兵庫,2727,Awaji / 淡路,false,,City
27,Hyogo / 兵庫,2728,Shiso / 宍粟,false,,City
27,Hyogo / 兵庫,2729,Kato / 加東,false,,City
27,Hyogo / 兵庫,2730,Tatsuno / たつの,false,,City
27,Hyogo / 兵庫,2731,Tanbasasayama / 丹波篠山,false,,City
28,Toyama / 富山,28001,Imizu / 射水,true,"Oct.31,2005",Gun
28,Toyama / 富山,28002,Kaminiikawa / 上新川,true,"Mar.31,2005",Gun
28,Toyama / 富山,28003,Shimoniikawa / 下新川,false,,Gun
28,Toyama / 富山,28004,Nakaniikawa / 中新川,false,,Gun
28,Toyama / 富山,28005,Nishitonami / 西砺波,true,"Oct.31,2005",Gun
28,Toyama / 富山,28006,Nei / 婦負,true,"Mar.31,2005",Gun
28,Toyama / 富山,28007,Himi / 氷見,true,"Mar.31,1954",Gun
28,Toyama / 富山,28008,Higashitonami / 東砺波,true,"Oct.31,2004",Gun
28,Toyama / 富山,2801,Toyama / 富山,false,,City
28,Toyama / 富山,2802,Takaoka / 高岡,false,,City
28,Toyama / 富山,2803,Shinminato / 新湊,true,"Oct.31,2005",City
28,Toyama / 富山,2804,Uozu / 魚津,false,,City
28,Toyama / 富山,2805,Himi / 氷見,false,,City
28,Toyama / 富山,2806,Namerikawa / 滑川,false,,City
28,Toyama / 富山,2807,Kurobe / 黒部,false,,City
28,Toyama / 富山,2808,Tonami / 砺波,false,,City
28,Toyama / 富山,2809,Oyabe / 小矢部,false,,City
28,Toyama / 富山,2810,Nanto / 南砺,false,,City
28,Toyama / 富山,2811,Imizu / 射水,false,,City
29,Fukui / 福井,29001,Asuwa / 足羽,true,"Jan.30,2006",Gun
29,Fukui / 福井,29002,Imadate / 今立,false,,Gun
29,Fukui / 福井,29003,Oi / 大飯,false,,Gun
29,Fukui / 福井,29004,Ono / 大野,true,"Nov.6,2005",Gun
29,Fukui / 福井,29005,Onyu / 遠敷,true,"Mar.2,2006",Gun
29,Fukui / 福井,29006,Sakai / 坂井,true,"Mar.19,2006",Gun
29,Fukui / 福井,29007,Tsuruga / 敦賀,true,"Jan.14,1955",Gun
29,Fukui / 福井,29008,Nanjo / 南条,false,,Gun
29,Fukui / 福井,29009,Nyuu / 丹生,false,,Gun
29,Fukui / 福井,2901,Fukui / 福井,false,,City
29,Fukui / 福井,29010,Mikata / 三方,false,,Gun
29,Fukui / 福井,29011,Yoshida / 吉田,false,,Gun
29,Fukui / 福井,29012,Mikatakaminaka / 三方上中,false,,Gun
29,Fukui / 福井,2902,Tsuruga / 敦賀,false,,City
29,Fukui / 福井,2903,Takefu / 武生,true,"Sep.30,2005",City
29,Fukui / 福井,2904,Obama / 小浜,false,,City
29,Fukui / 福井,2905,Ono / 大野,false,,City
29,Fukui / 福井,2906,Katsuyama / 勝山,false,,City
29,Fukui / 福井,2907,Sabae / 鯖江,false,,City
29,Fukui / 福井,2908,Awara / あわら,false,,City
29,Fukui / 福井,2909,Echizen / 越前,false,,City
29,Fukui / 福井,2910,Sakai / 坂井,false,,City
30,Ishikawa / 石川,30001,Ishikawa / 石川,true,"Nov.10,2011",Gun
30,Ishikawa / 石川,30002,Enuma / 江沼,true,"Sep.30,2005",Gun
30,Ishikawa / 石川,30003,Kashima / 鹿島,false,,Gun
30,Ishikawa / 石川,30004,Kahoku / 河北,false,,Gun
30,Ishikawa / 石川,30005,Suzu / 珠洲,true,"Feb.28,2005",Gun
30,Ishikawa / 石川,30006,Nomi / 能美,false,,Gun
30,Ishikawa / 石川,30007,Hakui / 羽咋,false,,Gun
30,Ishikawa / 石川,30008,Fugeshi / 鳳至,true,"Feb.28,2005",Gun
30,Ishikawa / 石川,30009,Housu / 鳳珠,false,,Gun
30,Ishikawa / 石川,3001,Kanazawa / 金沢,false,,City
30,Ishikawa / 石川,3002,Nanao / 七尾,false,,City
30,Ishikawa / 石川,3003,Komatsu / 小松,false,,City
30,Ishikawa / 石川,3004,Wajima / 輪島,false,,City
30,Ishikawa / 石川,3005,Suzu / 珠洲,false,,City
30,Ishikawa / 石川,3006,Kaga / 加賀,false,,City
30,Ishikawa / 石川,3007,Hakui / 羽咋,false,,City
30,Ishikawa / 石川,3008,Matsuto / 松任,true,"Jan.31,2005",City
30,Ishikawa / 石川,3009,Kahoku / かほく,false,,City
30,Ishikawa / 石川,3010,Hakusan / 白山,false,,City
30,Ishikawa / 石川,3011,Nomi / 能美,false,,City
30,Ishikawa / 石川,3012,Nonoichi / 野々市,false,,City
31,Okayama / 岡山,31001,Aida / 英田,false,,Gun
31,Okayama / 岡山,31002,Akaiwa / 赤磐,true,"Jan.21,2007",Gun
31,Okayama / 岡山,31003,Asakuchi / 浅口,false,,Gun
31,Okayama / 岡山,31004,Atetsu / 阿哲,true,"Mar.30,2005",Gun
31,Okayama / 岡山,31005,Oku / 邑久,true,"Oct.31,2004",Gun
31,Okayama / 岡山,31006,Oda / 小田,false,,Gun
31,Okayama / 岡山,31007,Katsuta / 勝田,false,,Gun
31,Okayama / 岡山,31008,Kawakami / 川上,true,"Sep.30,2004",Gun
31,Okayama / 岡山,31009,Kibi / 吉備,true,"Jul.31,2005",Gun
31,Okayama / 岡山,3101,Okayama / 岡山,false,,City
31,Okayama / 岡山,31010,Kume / 久米,false,,Gun
31,Okayama / 岡山,310101,Kita / 北,false,,Ku
31,Okayama / 岡山,310102,Naka / 中,false,,Ku
31,Okayama / 岡山,310103,Hinagashi / 東,false,,Ku
31,Okayama / 岡山,310104,Minami / 南,false,,Ku
31,Okayama / 岡山,31011,Kojima / 児島,true,"Mar.21,2005",Gun
31,Okayama / 岡山,31012,Shitsuki / 後月,true,"Feb.28,2005",Gun
31,Okayama / 岡山,31013,Jodo / 上道,true,"Apr.30,1971",Gun
31,Okayama / 岡山,31014,Jobo / 上房,true,"Mar.30,2005",Gun
31,Okayama / 岡山,31015,Tsukubo / 都窪,false,,Gun
31,Okayama / 岡山,31016,Tomata / 苫田,false,,Gun
31,Okayama / 岡山,31017,Maniwa / 真庭,false,,Gun
31,Okayama / 岡山,31018,Mitsu / 御津,true,"Jan.21,2007",Gun
31,Okayama / 岡山,31019,Wake / 和気,false,,Gun
31,Okayama / 岡山,3102,Kurashiki / 倉敷,false,,City
31,Okayama / 岡山,31020,Kaga / 加賀,false,,Gun
31,Okayama / 岡山,3103,Tsuyama / 津山,false,,City
31,Okayama / 岡山,3104,Tamano / 玉野,false,,City
31,Okayama / 岡山,3105,Kojima / 児島,true,"Jan.31,1967",City
31,Okayama / 岡山,3106,Tamashima / 玉島,true,"Jan.31,1967",City
31,Okayama / 岡山,3107,Kasaoka / 笠岡,false,,City
31,Okayama / 岡山,3108,saidaiji / 西大寺,true,"Feb.16,1969",City
31,Okayama / 岡山,3109,Ibara / 井原,false,,City
31,Okayama / 岡山,3110,Soja / 総社,false,,City
31,Okayama / 岡山,3111,Takahashi / 高梁,false,,City
31,Okayama / 岡山,3112,Niimi / 新見,false,,City
31,Okayama / 岡山,3113,Bizen / 備前,false,,City
31,Okayama / 岡山,3114,Setouchi / 瀬戸内,false,,City
31,Okayama / 岡山,3115,Akaiwa / 赤磐,false,,City
31,Okayama / 岡山,3116,Maniwa / 真庭,false,,City
31,Okayama / 岡山,3117,Mimasaka / 美作,false,,City
31,Okayama / 岡山,3118,Asakuchi / 浅口,false,,City
32,Shimane / 島根,32001,Ano / 安濃,true,"Mar.31,1954",Gun
32,Shimane / 島根,32002,Ama / 海士,true,"Mar.31,1969",Gun
32,Shimane / 島根,32003,Iishi / 飯石,false,,Gun
32,Shimane / 島根,32004,Ochi / 邑智,false,,Gun
32,Shimane / 島根,32005,Ohara / 大原,true,"Oct.31,2004",Gun
32,Shimane / 島根,32006,Oki / 隠岐,false,,Gun
32,Shimane / 島根,32007,Ochi / 隠地,true,"Mar.31,1969",Gun
32,Shimane / 島根,32008,Kanoashi / 鹿足,false,,Gun
32,Shimane / 島根,32009,Suki / 周吉,true,"Mar.31,1969",Gun
32,Shimane / 島根,3201,Matsue / 松江,false,,City
32,Shimane / 島根,32010,Chibu / 知夫,true,"Mar.31,1969",Gun
32,Shimane / 島根,32011,Naka / 那賀,true,"Sep.30,2005",Gun
32,Shimane / 島根,32012,Nita / 仁多,false,,Gun
32,Shimane / 島根,32013,Nima / 迩摩,true,"Sep.30,2005",Gun
32,Shimane / 島根,32014,Nogi / 能義,true,"Sep.30,2004",Gun
32,Shimane / 島根,32015,Hikawa / 簸川,true,"Sep.30,2011",Gun
32,Shimane / 島根,32016,Mino / 美濃,true,"Oct.31,2004",Gun
32,Shimane / 島根,32017,Yatsuka / 八束,true,"Jul.31,2011",Gun
32,Shimane / 島根,3202,Hamada / 浜田,false,,City
32,Shimane / 島根,3203,Izumo / 出雲,false,,City
32,Shimane / 島根,3204,Masuda / 益田,false,,City
32,Shimane / 島根,3205,Oda / 大田,false,,City
32,Shimane / 島根,3206,Yasugi / 安来,false,,City
32,Shimane / 島根,3207,Gotsu / 江津,false,,City
32,Shimane / 島根,3208,Hirata / 平田,true,"Mar.21,2005",City
32,Shimane / 島根,3209,Unnan / 雲南,false,,City
33,Yamaguchi / 山口,33001,Asa / 厚狭,true,"Mar.21,2005",Gun
33,Yamaguchi / 山口,33002,Abu / 阿武,false,,Gun
33,Yamaguchi / 山口,33003,Oshima / 大島,false,,Gun
33,Yamaguchi / 山口,33004,Otsu / 大津,true,"Mar.21,2005",Gun
33,Yamaguchi / 山口,33005,Kuga / 玖珂,false,,Gun
33,Yamaguchi / 山口,33006,Kumage / 熊毛,false,,Gun
33,Yamaguchi / 山口,33007,Saba / 佐波,true,"Sep.30,2005",Gun
33,Yamaguchi / 山口,33008,Tsuno / 都濃,true,"Apr.20,2003",Gun
33,Yamaguchi / 山口,33009,Toyoura / 豊浦,true,"Feb.12,2005",Gun
33,Yamaguchi / 山口,3301,Yamaguchi / 山口,false,,City
33,Yamaguchi / 山口,33010,Mine / 美祢,true,"Mar.20,2008",Gun
33,Yamaguchi / 山口,33011,Yoshiki / 吉敷,true,"Sep.30,2005",Gun
33,Yamaguchi / 山口,3302,Shimonoseki / 下関,false,,City
33,Yamaguchi / 山口,3303,Ube / 宇部,false,,City
33,Yamaguchi / 山口,3304,Hagi / 萩,false,,City
33,Yamaguchi / 山口,3305,Tokuyama / 徳山,true,"Apr.20,2003",City
33,Yamaguchi / 山口,3306,Hofu / 防府,false,,City
33,Yamaguchi / 山口,3307,Kudamatsu / 下松,false,,City
33,Yamaguchi / 山口,3308,Iwakuni / 岩国,false,,City
33,Yamaguchi / 山口,3309,Onoda / 小野田,true,"Mar.21,2005,City
33,Yamaguchi / 山口,3310,Hikari / 光,false,,City
33,Yamaguchi / 山口,3311,Nagato / 長門,false,,City
33,Yamaguchi / 山口,3312,Yanai / 柳井,false,,City
33,Yamaguchi / 山口,3313,Mine / 美祢,false,,City
33,Yamaguchi / 山口,3314,Shinnan'yo / 新南陽,true,"Apr.20,2003",City
33,Yamaguchi / 山口,3315,Shunan / 周南,false,,City
33,Yamaguchi / 山口,3316,San'yoonoda / 山陽小野田,false,,City
34,Tottori / 鳥取,34001,Iwami / 岩美,false,,Gun
34,Tottori / 鳥取,34002,Ketaka / 気高,true,"Oct.31,2004",Gun
34,Tottori / 鳥取,34003,Saihaku / 西伯,false,,Gun
34,Tottori / 鳥取,34004,Tohaku / 東伯,false,,Gun
34,Tottori / 鳥取,34005,Hino / 日野,false,,Gun
34,Tottori / 鳥取,34006,Yazu / 八頭,false,,Gun
34,Tottori / 鳥取,3401,Tottori / 鳥取,false,,City
34,Tottori / 鳥取,3402,Kurayoshi / 倉吉,false,,City
34,Tottori / 鳥取,3403,Yonago / 米子,false,,City
34,Tottori / 鳥取,3404,Sakaiminato / 境港,false,,City
35,Hiroshima / 広島,35001,Aki / 安芸,false,,Gun
35,Hiroshima / 広島,35002,Asa / 安佐,true,"Mar.19,1973",Gun
35,Hiroshima / 広島,35004,Kamo / 賀茂,true,"Mar.21,2005",Gun
35,Hiroshima / 広島,35005,Konu / 甲奴,true,"Mar.30,2005",Gun
35,Hiroshima / 広島,35006,Saeki / 佐伯,true,"Nov.2,2005",Gun
35,Hiroshima / 広島,35007,Jinseki / 神石,false,,Gun
35,Hiroshima / 広島,35008,Sera / 世羅,false,,Gun
35,Hiroshima / 広島,35009,Takata / 高田,true,"Feb.29,2004",Gun
35,Hiroshima / 広島,3501,Hiroshima / 広島,false,,City
35,Hiroshima / 広島,35010,Toyota / 豊田,false,,Gun
35,Hiroshima / 広島,350101,Naka / 中,false,,Ku
35,Hiroshima / 広島,350102,Higashi / 東,false,,Ku
35,Hiroshima / 広島,350103,Minami / 南,false,,Ku
35,Hiroshima / 広島,350104,Nishi / 西,false,,Ku
35,Hiroshima / 広島,350105,Asaminami / 安佐南,false,,Ku
35,Hiroshima / 広島,350106,Asakita / 安佐北,false,,Ku
35,Hiroshima / 広島,350107,Aki / 安芸,false,,Ku
35,Hiroshima / 広島,350108,Saeki / 佐伯,false,,Ku
35,Hiroshima / 広島,35011,Numakuma / 沼隈,true,"Jan.31,2005",Gun
35,Hiroshima / 広島,35012,Hiba / 比婆,true,"Mar.30,2005",Gun
35,Hiroshima / 広島,35013,Fukayasu / 深安,true,"Feb.28,2006",Gun
35,Hiroshima / 広島,35014,Futami / 双三,true,"Mar.31,2004",Gun
35,Hiroshima / 広島,35015,Mitsugi / 御調,true,"Mar.27,2005",Gun
